category,group,member,subtitle,price,product_id
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",reason,12000,0
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Reason Album,6000,1
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Mini Album Reason,2500,2
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Beautiful Liar Reason,7000,3
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Monsta X Reason,10000,4
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Monsta X Mini Album Reason,9000,5
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Reason Monsta X,6500,6
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Monsta X Beautiful Liar Mini Album,8000,7
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",No limit,3000,8
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Rush Hour No Limit Album,4000,9
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",LOVE album,1000,10
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Mini Album LOVE,2000,11
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",SHAPE of LOVE,3000,12
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Mini Album SHAPE of LOVE,1500,13
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",One Of A Kind,2000,14
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",Gambler One Of A Kind Album,3000,15
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",reason monstax mini album beautiful liar,5000,16
Albums,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 0, ""name"": """"}]",beautiful liar mini album,3000,17
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",DREAM(개봉),4500,18
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",Seventeen Dream 미개봉,11000,19
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",Seventeen Dream 개봉 양도,2000,20
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",Dream A,14900,21
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",Seventeen Dream 개봉앨범 양도합니다.,1000,22
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",Your choice 양도,3000,23
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",seventeen your choice ready to love,3500,24
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",세븐틴 미니 8집 Your choice,1000,25
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",SEVENTEEN YOUR CHOICE,1000,26
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",WORLD 앨범 양도,8000,27
Albums,"[{""id"": 2, ""name"": ""SEVENTEEN""}]","[{""id"": 0, ""name"": """"}]",세븐틴 World 앨범 판매합니당!,10000,28
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스트레이키즈 더 사운드 일본 앨범 the sound 미개봉 개봉 양도,15000,29
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",(개봉앨범)스트레이키즈 The Sound B ver.(포카제외),19000,30
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스키즈 스트레이키즈 StrayKids THE SOUND 더사운드,15000,31
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",더사운드 스키즈 미개봉 the sound,20000,32
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스트레이키즈 스키즈 더사운드 the sound 앨범 통상반 미개봉,25000,33
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스키즈 개봉앨범 맥시던트 MAXIDENT 양도,5000,34
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스트레이키즈 맥시던트 개봉앨범 양도 Maxident,2000,35
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",Stray Kids 스트레이키즈 스키즈 maxident 개봉 앨범 양도합니다!,1000,36
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",스키즈 oddinary 앨범 양도,7000,37
Albums,"[{""id"": 3, ""name"": ""Stray Kids""}]","[{""id"": 0, ""name"": """"}]",oddinary STRAY KIDS 개봉,1500,38
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",리즌 사운드 웨이브 민혁 3차,500,39
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",REASON VER.2 민혁,1000,40
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",REASON 스타쉽스퀘어 민혁,2500,41
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",리즌 사운드웨이브 민혁,2500,42
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",REASON 사운드 웨이브 2차,2000,43
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",reason ver.3,500,44
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",reason Jewel ver.,3000,45
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",REASON 사운드웨이브 민혁 럭키드로우 1차,15000,46
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",reason 후즈팬,5000,47
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 1, ""name"": ""민혁""}]",민혁 REASON VER.1,4500,48
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",REASON 사운드 웨이브 3차,500,49
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",REASON 애플 뮤직 2차,500,50
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",REASON EXHIBITION & POP-UP STORE PHOTOCARD SET B ver.,1500,51
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",기현 REASON 사운드 웨이브 럭키드로우 1차,15000,52
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",reason Jewel ver.,2500,53
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",reason VER.2,500,54
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",REASON VER.1,1000,55
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",NO LIMIT 위드드라마,1500,56
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",MONSTA X NO LIMIT TOUR in SEOUL,1500,57
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",MX UNIVERSITY DVD,4000,58
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",SHAPE of LOVE Jewel ver,500,59
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",MONSTA X NO LIMIT TOUR in SEOUL 랜덤 포토카드 팩,500,60
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",MX UNIVERSITY 포토카드 세트 B,7500,61
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",REASON VER.3,500,62
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",Voyager jewel case Ver. 식빵기현 양도해요,15000,63
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",VOYAGER 애플뮤직 2차,7000,64
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",VOYAGER,1500,65
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",no limit 노리밋 NO LIMIT RUSH HOUR rush hour 러쉬아워,3000,66
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",No Limit 마이뮤직테이스트,4000,67
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",YOUTH KiT Album,11000,68
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",YOUTH 스타쉽 스퀘어,11000,69
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",YOUTH 마이뮤직테이스트,7500,70
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",VOYAGER 네이버 쇼핑라이브,13500,71
Photo Cards,"[{""id"": 1, ""name"": ""MonstaX""}]","[{""id"": 2, ""name"": ""기현""}]",SHAPE of LOVE 마이뮤직테이스트,2000,72
Albums,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": """"}]",AY-YO Photobook a ver 개봉,2000,73
Albums,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": """"}]",Favorite photobook 미개봉,9000,74
Albums,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": """"}]",질주 미개봉 앨범,7000,75
Albums,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": """"}]","AY-YO Photobook a,b ver 미개봉",6000,76
Albums,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": """"}]",Sticker 스티커 (sticker ver) 개봉 ,5000,77
Photo Cards,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 8, ""name"": ""해찬""}]",nct 127 네오시티 더링크 해찬 포토카드 양도,8000,78
Photo Cards,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 0, ""name"": ""태일""}]",펀치 홀로그램 포토카드 태일,20000,79
Photo Cards,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 6, ""name"": ""정우""}]",크리스마스팩 정우 포카 양도,4000,80
Photo Cards,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 7 , ""name"": ""마크""}]",엔시티 127 전시회 틴케이스 마크 포카,6500,81
Photo Cards,"[{""id"": 4, ""name"": ""NCT 127""}]","[{""id"": 5, ""name"": ""재현""}]",네오존 키노 재현 포카 (엔시티127),23000,82
Albums,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 0, ""name"": """"}]",NCT DREAM 맛 Hot Sauce 쥬얼 개봉앨범 CHENLE,2000,83
Albums,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 0, ""name"": """"}]","nct dream 엔시티 드림 라이딘, 헬로퓨터, 붐 키노 앨범 ",1500,84
Albums,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 0, ""name"": """"}]",Nct Dream Candy 포토북 개봉 앨범,1000,85
Albums,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 0, ""name"": """"}]",엔시티 드림 마지막 첫사랑 개봉 앨범 ,2000,86
Albums,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 0, ""name"": """"}]",엔시티 드림 캔디 미개봉 앨범 ,8500,87
Photo Cards,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 1, ""name"": ""런쥔""}]",엔시티드림 블랑디바 런쥔 포토카드 nctdream,5000,88
Photo Cards,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 4, ""name"": ""재민""}]",nct dream 엔시티 드림 쿄세라돔 무모샵 특전 재민 ,19000,89
Photo Cards,"[{""id"": 5, ""name"": ""NCT DREAM""}]","[{""id"": 6, ""name"": ""지성""}]",엔시티 지성 머그컵 포카 starry daydream NCT,9000,90
